pc_received_time,device,timestamp,epoch,time_label,elapsed_s,temp_c,rh_percent,co2_ppm,pressure_hpa,vpd_kpa,air_velocity_ms,par_raw,par_umol_m2_s,fan_speed_percent,fan_rpm,fan_dac_v
2026-06-05 20:43:16,DREAM_Sensors_1,2026-06-05 20:43:15,1780692195,20:43:15,15686.0,22.76,55.27,411.0,1013.54,1.239,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:20,DREAM_BotFan_1,2026-06-05 20:43:19,1780692199,2026-06-05 20:43:19,6627.5,23.03,53.19,470.0,NAN,1.318,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:43:21,DREAM_Sensors_1,2026-06-05 20:43:20,1780692200,20:43:20,15691.0,22.77,55.24,413.0,1013.54,1.240,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:25,DREAM_BotFan_1,2026-06-05 20:43:24,1780692204,2026-06-05 20:43:24,6632.5,23.04,53.24,477.0,NAN,1.317,NAN,NAN,NAN,80.0,5373.5,8.0
2026-06-05 20:43:26,DREAM_Sensors_1,2026-06-05 20:43:25,1780692205,20:43:25,15696.0,22.77,55.24,414.0,1013.55,1.240,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:30,DREAM_BotFan_1,2026-06-05 20:43:29,1780692209,2026-06-05 20:43:29,6637.5,23.02,53.14,479.0,NAN,1.318,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:43:31,DREAM_Sensors_1,2026-06-05 20:43:30,1780692210,20:43:30,15701.0,22.78,55.24,413.0,1013.55,1.241,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:35,DREAM_BotFan_1,2026-06-05 20:43:34,1780692214,2026-06-05 20:43:34,6642.5,23.02,53.14,481.0,NAN,1.318,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:43:36,DREAM_Sensors_1,2026-06-05 20:43:35,1780692215,20:43:35,15706.0,22.77,55.24,414.0,1013.55,1.240,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:40,DREAM_BotFan_1,2026-06-05 20:43:39,1780692219,2026-06-05 20:43:39,6647.5,23.04,53.20,480.0,NAN,1.318,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:43:41,DREAM_Sensors_1,2026-06-05 20:43:40,1780692220,20:43:40,15711.1,22.76,55.29,414.0,1013.55,1.238,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:45,DREAM_BotFan_1,2026-06-05 20:43:44,1780692224,2026-06-05 20:43:44,6652.5,23.02,53.17,483.0,NAN,1.318,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:43:46,DREAM_Sensors_1,2026-06-05 20:43:45,1780692225,20:43:45,15716.0,22.74,55.35,415.0,1013.55,1.235,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:50,DREAM_BotFan_1,2026-06-05 20:43:49,1780692229,2026-06-05 20:43:49,6657.5,23.02,53.21,487.0,NAN,1.316,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:43:51,DREAM_Sensors_1,2026-06-05 20:43:50,1780692230,20:43:50,15721.1,22.71,55.44,416.0,1013.56,1.230,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:43:55,DREAM_BotFan_1,2026-06-05 20:43:54,1780692234,2026-06-05 20:43:54,6662.5,23.03,53.21,483.0,NAN,1.317,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:43:56,DREAM_Sensors_1,2026-06-05 20:43:55,1780692235,20:43:55,15726.1,22.69,55.52,414.0,1013.56,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:00,DREAM_BotFan_1,2026-06-05 20:43:59,1780692239,2026-06-05 20:43:59,6667.5,23.01,53.23,483.0,NAN,1.315,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:44:01,DREAM_Sensors_1,2026-06-05 20:44:00,1780692240,20:44:00,15731.1,22.67,55.61,413.0,1013.56,1.222,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:05,DREAM_BotFan_1,2026-06-05 20:44:04,1780692244,2026-06-05 20:44:04,6672.5,23.01,53.17,484.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:44:06,DREAM_Sensors_1,2026-06-05 20:44:05,1780692245,20:44:05,15736.1,22.65,55.65,413.0,1013.56,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:10,DREAM_BotFan_1,2026-06-05 20:44:09,1780692249,2026-06-05 20:44:09,6677.6,23.02,53.19,485.0,NAN,1.317,NAN,NAN,NAN,80.0,5461.5,8.0
2026-06-05 20:44:11,DREAM_Sensors_1,2026-06-05 20:44:10,1780692250,20:44:10,15741.1,22.64,55.67,411.0,1013.56,1.219,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:15,DREAM_BotFan_1,2026-06-05 20:44:14,1780692254,2026-06-05 20:44:14,6682.6,23.03,53.20,481.0,NAN,1.317,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:44:16,DREAM_Sensors_1,2026-06-05 20:44:15,1780692255,20:44:15,15746.1,22.63,55.69,412.0,1013.57,1.217,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:20,DREAM_BotFan_1,2026-06-05 20:44:19,1780692259,2026-06-05 20:44:19,6687.6,23.05,53.17,477.0,NAN,1.320,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:44:21,DREAM_Sensors_1,2026-06-05 20:44:20,1780692260,20:44:20,15751.1,22.62,55.74,411.0,1013.57,1.215,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:25,DREAM_BotFan_1,2026-06-05 20:44:24,1780692264,2026-06-05 20:44:24,6692.6,23.02,53.23,452.0,NAN,1.316,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:44:26,DREAM_Sensors_1,2026-06-05 20:44:25,1780692265,20:44:25,15756.1,22.61,55.77,410.0,1013.56,1.214,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:30,DREAM_BotFan_1,2026-06-05 20:44:29,1780692269,2026-06-05 20:44:29,6697.6,23.03,53.21,450.0,NAN,1.317,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:44:31,DREAM_Sensors_1,2026-06-05 20:44:30,1780692270,20:44:30,15761.1,22.60,55.82,412.0,1013.56,1.212,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:35,DREAM_BotFan_1,2026-06-05 20:44:34,1780692274,2026-06-05 20:44:34,6702.6,23.03,53.17,451.0,NAN,1.318,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:44:36,DREAM_Sensors_1,2026-06-05 20:44:35,1780692275,20:44:35,15766.1,22.59,55.87,414.0,1013.56,1.210,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:40,DREAM_BotFan_1,2026-06-05 20:44:39,1780692279,2026-06-05 20:44:39,6707.6,23.04,53.19,451.0,NAN,1.318,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:44:41,DREAM_Sensors_1,2026-06-05 20:44:40,1780692280,20:44:40,15771.1,22.59,55.86,414.0,1013.56,1.210,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:45,DREAM_BotFan_1,2026-06-05 20:44:44,1780692284,2026-06-05 20:44:44,6712.6,23.04,53.21,452.0,NAN,1.318,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-05 20:44:46,DREAM_Sensors_1,2026-06-05 20:44:45,1780692285,20:44:45,15776.1,22.59,55.85,414.0,1013.56,1.210,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:50,DREAM_BotFan_1,2026-06-05 20:44:49,1780692289,2026-06-05 20:44:49,6717.6,23.02,53.19,451.0,NAN,1.317,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:44:51,DREAM_Sensors_1,2026-06-05 20:44:50,1780692290,20:44:50,15781.1,22.60,55.83,414.0,1013.56,1.211,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:44:55,DREAM_BotFan_1,2026-06-05 20:44:54,1780692294,2026-06-05 20:44:54,6722.6,23.04,53.17,453.0,NAN,1.319,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:44:56,DREAM_Sensors_1,2026-06-05 20:44:55,1780692295,20:44:55,15786.2,22.60,55.80,413.0,1013.56,1.212,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:00,DREAM_BotFan_1,2026-06-05 20:44:59,1780692299,2026-06-05 20:44:59,6727.6,23.03,53.23,453.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:45:01,DREAM_Sensors_1,2026-06-05 20:45:00,1780692300,20:45:00,15791.2,22.62,55.80,411.0,1013.55,1.213,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:05,DREAM_BotFan_1,2026-06-05 20:45:04,1780692304,2026-06-05 20:45:04,6732.6,23.03,53.23,453.0,NAN,1.316,NAN,NAN,NAN,80.0,5373.5,8.0
2026-06-05 20:45:06,DREAM_Sensors_1,2026-06-05 20:45:05,1780692305,20:45:05,15796.2,22.63,55.74,412.0,1013.55,1.216,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:10,DREAM_BotFan_1,2026-06-05 20:45:09,1780692309,2026-06-05 20:45:09,6737.6,23.04,53.23,455.0,NAN,1.317,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-05 20:45:11,DREAM_Sensors_1,2026-06-05 20:45:10,1780692310,20:45:10,15801.2,22.65,55.69,409.0,1013.54,1.219,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:15,DREAM_BotFan_1,2026-06-05 20:45:14,1780692314,2026-06-05 20:45:14,6742.6,23.04,53.21,462.0,NAN,1.318,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:45:16,DREAM_Sensors_1,2026-06-05 20:45:15,1780692315,20:45:15,15806.2,22.66,55.67,408.0,1013.55,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:20,DREAM_BotFan_1,2026-06-05 20:45:19,1780692319,2026-06-05 20:45:19,6747.6,23.03,53.23,462.0,NAN,1.317,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:45:21,DREAM_Sensors_1,2026-06-05 20:45:20,1780692320,20:45:20,15811.2,22.66,55.68,407.0,1013.54,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:25,DREAM_BotFan_1,2026-06-05 20:45:24,1780692324,2026-06-05 20:45:24,6752.6,23.03,53.21,464.0,NAN,1.317,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-05 20:45:26,DREAM_Sensors_1,2026-06-05 20:45:25,1780692325,20:45:25,15816.2,22.66,55.68,405.0,1013.54,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:30,DREAM_BotFan_1,2026-06-05 20:45:29,1780692329,2026-06-05 20:45:29,6757.6,23.02,53.21,462.0,NAN,1.317,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-05 20:45:31,DREAM_Sensors_1,2026-06-05 20:45:30,1780692330,20:45:30,15821.2,22.67,55.70,404.0,1013.54,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:35,DREAM_BotFan_1,2026-06-05 20:45:34,1780692334,2026-06-05 20:45:34,6762.6,23.05,53.23,463.0,NAN,1.317,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:45:36,DREAM_Sensors_1,2026-06-05 20:45:35,1780692335,20:45:35,15826.2,22.69,55.68,403.0,1013.54,1.222,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:40,DREAM_BotFan_1,2026-06-05 20:45:39,1780692339,2026-06-05 20:45:39,6767.6,23.02,53.14,459.0,NAN,1.318,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:45:41,DREAM_Sensors_1,2026-06-05 20:45:40,1780692340,20:45:40,15831.2,22.70,55.62,404.0,1013.54,1.224,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:45,DREAM_BotFan_1,2026-06-05 20:45:44,1780692344,2026-06-05 20:45:44,6772.6,23.02,53.22,453.0,NAN,1.316,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-05 20:45:46,DREAM_Sensors_1,2026-06-05 20:45:45,1780692345,20:45:45,15836.2,22.71,55.59,404.0,1013.54,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:50,DREAM_BotFan_1,2026-06-05 20:45:49,1780692349,2026-06-05 20:45:49,6777.6,23.04,53.22,451.0,NAN,1.318,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:45:51,DREAM_Sensors_1,2026-06-05 20:45:50,1780692350,20:45:50,15841.2,22.71,55.58,406.0,1013.54,1.226,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:45:55,DREAM_BotFan_1,2026-06-05 20:45:54,1780692354,2026-06-05 20:45:54,6782.7,23.01,53.17,462.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:45:56,DREAM_Sensors_1,2026-06-05 20:45:55,1780692355,20:45:55,15846.2,22.72,55.58,407.0,1013.54,1.227,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:00,DREAM_BotFan_1,2026-06-05 20:45:59,1780692359,2026-06-05 20:45:59,6787.7,23.04,53.22,465.0,NAN,1.317,NAN,NAN,NAN,80.0,5458.5,8.0
2026-06-05 20:46:01,DREAM_Sensors_1,2026-06-05 20:46:00,1780692360,20:46:00,15851.2,22.72,55.58,406.0,1013.54,1.227,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:05,DREAM_BotFan_1,2026-06-05 20:46:04,1780692364,2026-06-05 20:46:04,6792.7,23.02,53.23,462.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:46:06,DREAM_Sensors_1,2026-06-05 20:46:05,1780692365,20:46:05,15856.2,22.73,55.57,407.0,1013.55,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:10,DREAM_BotFan_1,2026-06-05 20:46:09,1780692369,2026-06-05 20:46:09,6797.7,23.04,53.21,459.0,NAN,1.318,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:46:11,DREAM_Sensors_1,2026-06-05 20:46:10,1780692370,20:46:10,15861.3,22.73,55.56,407.0,1013.55,1.229,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:15,DREAM_BotFan_1,2026-06-05 20:46:14,1780692374,2026-06-05 20:46:14,6802.7,23.03,53.18,457.0,NAN,1.317,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-05 20:46:16,DREAM_Sensors_1,2026-06-05 20:46:15,1780692375,20:46:15,15866.3,22.75,55.54,407.0,1013.55,1.230,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:20,DREAM_BotFan_1,2026-06-05 20:46:19,1780692379,2026-06-05 20:46:19,6807.7,23.03,53.21,452.0,NAN,1.317,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:46:21,DREAM_Sensors_1,2026-06-05 20:46:20,1780692380,20:46:20,15871.3,22.76,55.52,407.0,1013.55,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:25,DREAM_BotFan_1,2026-06-05 20:46:24,1780692384,2026-06-05 20:46:24,6812.7,23.04,53.17,378.0,NAN,1.319,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-05 20:46:26,DREAM_Sensors_1,2026-06-05 20:46:25,1780692385,20:46:25,15876.3,22.76,55.49,405.0,1013.55,1.233,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:30,DREAM_BotFan_1,2026-06-05 20:46:29,1780692389,2026-06-05 20:46:29,6817.7,23.03,53.23,380.0,NAN,1.316,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:46:31,DREAM_Sensors_1,2026-06-05 20:46:30,1780692390,20:46:30,15881.3,22.77,55.48,405.0,1013.56,1.233,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:35,DREAM_BotFan_1,2026-06-05 20:46:34,1780692394,2026-06-05 20:46:34,6822.7,23.04,53.25,377.0,NAN,1.316,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:46:36,DREAM_Sensors_1,2026-06-05 20:46:35,1780692395,20:46:35,15886.3,22.76,55.49,405.0,1013.56,1.233,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:40,DREAM_BotFan_1,2026-06-05 20:46:39,1780692399,2026-06-05 20:46:39,6827.7,23.01,53.18,379.0,NAN,1.316,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:46:41,DREAM_Sensors_1,2026-06-05 20:46:40,1780692400,20:46:40,15891.3,22.76,55.52,406.0,1013.55,1.232,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:45,DREAM_BotFan_1,2026-06-05 20:46:44,1780692404,2026-06-05 20:46:44,6832.7,23.03,53.21,380.0,NAN,1.317,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:46:46,DREAM_Sensors_1,2026-06-05 20:46:45,1780692405,20:46:45,15896.3,22.76,55.54,405.0,1013.54,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:50,DREAM_BotFan_1,2026-06-05 20:46:49,1780692409,2026-06-05 20:46:49,6837.7,23.02,53.22,387.0,NAN,1.316,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:46:51,DREAM_Sensors_1,2026-06-05 20:46:50,1780692410,20:46:50,15901.3,22.77,55.55,406.0,1013.55,1.231,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:46:55,DREAM_BotFan_1,2026-06-05 20:46:54,1780692414,2026-06-05 20:46:54,6842.7,23.02,53.21,391.0,NAN,1.317,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:46:56,DREAM_Sensors_1,2026-06-05 20:46:55,1780692415,20:46:55,15906.3,22.78,55.55,407.0,1013.55,1.232,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:00,DREAM_BotFan_1,2026-06-05 20:46:59,1780692419,2026-06-05 20:46:59,6847.7,23.03,53.20,389.0,NAN,1.317,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-05 20:47:01,DREAM_Sensors_1,2026-06-05 20:47:00,1780692420,20:47:00,15911.3,22.79,55.50,406.0,1013.55,1.234,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:05,DREAM_BotFan_1,2026-06-05 20:47:04,1780692424,2026-06-05 20:47:04,6852.7,23.01,53.17,396.0,NAN,1.316,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:47:06,DREAM_Sensors_1,2026-06-05 20:47:05,1780692425,20:47:05,15916.3,22.80,55.48,406.0,1013.55,1.236,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:10,DREAM_BotFan_1,2026-06-05 20:47:09,1780692429,2026-06-05 20:47:09,6857.7,23.03,53.20,398.0,NAN,1.317,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:47:11,DREAM_Sensors_1,2026-06-05 20:47:10,1780692430,20:47:10,15921.3,22.81,55.45,408.0,1013.55,1.238,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:15,DREAM_BotFan_1,2026-06-05 20:47:14,1780692434,2026-06-05 20:47:14,6862.7,23.04,53.22,401.0,NAN,1.317,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:47:16,DREAM_Sensors_1,2026-06-05 20:47:15,1780692435,20:47:15,15926.3,22.83,55.41,406.0,1013.55,1.240,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:20,DREAM_BotFan_1,2026-06-05 20:47:19,1780692439,2026-06-05 20:47:19,6867.7,23.00,53.19,399.0,NAN,1.315,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:47:21,DREAM_Sensors_1,2026-06-05 20:47:20,1780692440,20:47:20,15931.3,22.84,55.38,405.0,1013.55,1.242,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:25,DREAM_BotFan_1,2026-06-05 20:47:24,1780692444,2026-06-05 20:47:24,6872.8,23.03,53.23,400.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:47:26,DREAM_Sensors_1,2026-06-05 20:47:25,1780692445,20:47:25,15936.3,22.85,55.33,407.0,1013.55,1.244,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:30,DREAM_BotFan_1,2026-06-05 20:47:29,1780692449,2026-06-05 20:47:29,6877.8,23.05,53.21,425.0,NAN,1.318,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:47:31,DREAM_Sensors_1,2026-06-05 20:47:30,1780692450,20:47:30,15941.3,22.85,55.33,408.0,1013.55,1.244,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:35,DREAM_BotFan_1,2026-06-05 20:47:34,1780692454,2026-06-05 20:47:34,6882.8,23.01,53.24,418.0,NAN,1.315,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-05 20:47:36,DREAM_Sensors_1,2026-06-05 20:47:35,1780692455,20:47:35,15946.3,22.86,55.33,409.0,1013.54,1.244,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:40,DREAM_BotFan_1,2026-06-05 20:47:39,1780692459,2026-06-05 20:47:39,6887.8,23.02,53.20,419.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:47:41,DREAM_Sensors_1,2026-06-05 20:47:40,1780692460,20:47:40,15951.3,22.86,55.33,409.0,1013.55,1.244,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:45,DREAM_BotFan_1,2026-06-05 20:47:44,1780692464,2026-06-05 20:47:44,6892.8,23.03,53.18,427.0,NAN,1.318,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-05 20:47:46,DREAM_Sensors_1,2026-06-05 20:47:45,1780692465,20:47:45,15956.4,22.86,55.32,410.0,1013.55,1.245,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:50,DREAM_BotFan_1,2026-06-05 20:47:49,1780692469,2026-06-05 20:47:49,6897.8,23.02,53.18,455.0,NAN,1.317,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:47:51,DREAM_Sensors_1,2026-06-05 20:47:50,1780692470,20:47:50,15961.4,22.86,55.35,410.0,1013.55,1.244,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:47:55,DREAM_BotFan_1,2026-06-05 20:47:54,1780692474,2026-06-05 20:47:54,6902.8,23.03,53.22,460.0,NAN,1.316,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-05 20:47:56,DREAM_Sensors_1,2026-06-05 20:47:55,1780692475,20:47:55,15966.4,22.86,55.38,409.0,1013.55,1.243,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:00,DREAM_BotFan_1,2026-06-05 20:47:59,1780692479,2026-06-05 20:47:59,6907.8,23.03,53.22,476.0,NAN,1.317,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:48:01,DREAM_Sensors_1,2026-06-05 20:48:00,1780692480,20:48:00,15971.4,22.86,55.40,410.0,1013.55,1.242,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:05,DREAM_BotFan_1,2026-06-05 20:48:04,1780692484,2026-06-05 20:48:04,6912.8,23.00,53.21,477.0,NAN,1.315,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:48:06,DREAM_Sensors_1,2026-06-05 20:48:05,1780692485,20:48:05,15976.4,22.86,55.40,410.0,1013.54,1.242,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:10,DREAM_BotFan_1,2026-06-05 20:48:09,1780692489,2026-06-05 20:48:09,6917.8,23.02,53.21,472.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:48:11,DREAM_Sensors_1,2026-06-05 20:48:10,1780692490,20:48:10,15981.4,22.86,55.40,410.0,1013.54,1.243,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:15,DREAM_BotFan_1,2026-06-05 20:48:14,1780692494,2026-06-05 20:48:14,6922.8,23.01,53.22,468.0,NAN,1.315,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:48:16,DREAM_Sensors_1,2026-06-05 20:48:15,1780692495,20:48:15,15986.4,22.87,55.37,411.0,1013.55,1.244,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:20,DREAM_BotFan_1,2026-06-05 20:48:19,1780692499,2026-06-05 20:48:19,6927.8,23.02,53.18,467.0,NAN,1.317,NAN,NAN,NAN,80.0,5373.5,8.0
2026-06-05 20:48:21,DREAM_Sensors_1,2026-06-05 20:48:20,1780692500,20:48:20,15991.4,22.88,55.36,411.0,1013.55,1.245,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:25,DREAM_BotFan_1,2026-06-05 20:48:24,1780692504,2026-06-05 20:48:24,6932.8,23.02,53.22,465.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:48:26,DREAM_Sensors_1,2026-06-05 20:48:25,1780692505,20:48:25,15996.4,22.89,55.32,411.0,1013.55,1.247,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:30,DREAM_BotFan_1,2026-06-05 20:48:29,1780692509,2026-06-05 20:48:29,6937.8,23.02,53.25,465.0,NAN,1.315,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-05 20:48:31,DREAM_Sensors_1,2026-06-05 20:48:30,1780692510,20:48:30,16001.4,22.89,55.31,412.0,1013.54,1.247,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:35,DREAM_BotFan_1,2026-06-05 20:48:34,1780692514,2026-06-05 20:48:34,6942.8,23.02,53.21,469.0,NAN,1.316,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:48:36,DREAM_Sensors_1,2026-06-05 20:48:35,1780692515,20:48:35,16006.5,22.90,55.27,414.0,1013.55,1.249,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:40,DREAM_BotFan_1,2026-06-05 20:48:39,1780692519,2026-06-05 20:48:39,6947.8,23.03,53.21,470.0,NAN,1.317,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-05 20:48:41,DREAM_Sensors_1,2026-06-05 20:48:40,1780692520,20:48:40,16011.5,22.89,55.30,414.0,1013.55,1.248,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:45,DREAM_BotFan_1,2026-06-05 20:48:44,1780692524,2026-06-05 20:48:44,6952.8,23.01,53.24,468.0,NAN,1.315,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-05 20:48:46,DREAM_Sensors_1,2026-06-05 20:48:45,1780692525,20:48:45,16016.5,22.89,55.31,417.0,1013.55,1.247,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-05 20:48:50,DREAM_BotFan_1,2026-06-05 20:48:49,1780692529,2026-06-05 20:48:49,6957.8,23.03,53.20,467.0,NAN,1.317,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-05 20:48:51,DREAM_Sensors_1,2026-06-05 20:48:50,1780692530,20:48:50,16021.5,22.88,55.35,418.0,1013.56,1.245,NAN,NAN,NAN,NAN,NAN,NAN
